,P3,P7,O1,F5,P5,PO3,PO8,AF8
P3,0.35064935064935066,0.0,0.24675324675324675,0.23376623376623376,0.0,0.0,0.16883116883116883,0.0
P7,0.0,0.3125,0.0,0.0,0.125,0.1875,0.0,0.375
O1,0.2773722627737226,0.0,0.27007299270072993,0.26277372262773724,0.0,0.0,0.1897810218978102,0.0
F5,0.2706766917293233,0.0,0.2706766917293233,0.2631578947368421,0.0,0.0,0.19548872180451127,0.0
P5,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727
PO3,0.0,0.3076923076923077,0.0,0.0,0.15384615384615385,0.23076923076923078,0.0,0.3076923076923077
PO8,0.2524271844660194,0.0,0.2524271844660194,0.2524271844660194,0.0,0.0,0.24271844660194175,0.0
AF8,0.0,0.11904761904761904,0.0,0.0,0.047619047619047616,0.07142857142857142,0.0,0.7619047619047619
