,P3,P7,O1,F5,P5,PO3,PO8,AF8
P3,0.24705882352941178,0.0,0.2529411764705882,0.24705882352941178,0.0,0.0,0.2529411764705882,0.0
P7,0.0,0.4666666666666667,0.0,0.0,0.3333333333333333,0.2,0.0,0.0
O1,0.21393034825870647,0.0,0.2885572139303483,0.21890547263681592,0.0,0.0,0.27860696517412936,0.0
F5,0.2471264367816092,0.0,0.25287356321839083,0.2471264367816092,0.0,0.0,0.25287356321839083,0.0
P5,0.0,0.42857142857142855,0.0,0.0,0.35714285714285715,0.21428571428571427,0.0,0.0
PO3,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0
PO8,0.21717171717171718,0.0,0.2828282828282828,0.2222222222222222,0.0,0.0,0.2777777777777778,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
