,Fp1,FT9,T7,TP9,F5,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.3851851851851852,0.0,0.3037037037037037,0.0,0.0,0.3111111111111111
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3445378151260504,0.0,0.33613445378151263,0.0,0.0,0.31932773109243695
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.34146341463414637,0.0,0.3252032520325203,0.0,0.0,0.3333333333333333
