,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
P3,0.0,0.0,0.2571428571428571,0.2619047619047619,0.0,0.23333333333333334,0.0,0.24761904761904763
Cz,0.0,0.0,0.25462962962962965,0.27314814814814814,0.0,0.22685185185185186,0.0,0.24537037037037038
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.2512820512820513,0.2512820512820513,0.0,0.24615384615384617,0.0,0.2512820512820513
PO3,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.0
POz,0.0,0.0,0.2560386473429952,0.2560386473429952,0.0,0.23671497584541062,0.0,0.25120772946859904
