,Oz,TP10,Fp2,F5,POz,PO4,PO8,AF8
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3370165745856354,0.0,0.0,0.32044198895027626,0.0,0.3425414364640884,0.0
Fp2,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.3352272727272727,0.0,0.0,0.32954545454545453,0.0,0.3352272727272727,0.0
PO4,0.0,0.0,0.06976744186046512,0.0,0.0,0.813953488372093,0.0,0.11627906976744186
PO8,0.0,0.33695652173913043,0.0,0.0,0.32065217391304346,0.0,0.3423913043478261,0.0
AF8,0.0,0.0,0.21428571428571427,0.0,0.0,0.42857142857142855,0.0,0.35714285714285715
