,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.8703703703703703,0.0,0.0,0.0,0.0,0.12962962962962962,0.0
P3,0.0,0.0,0.248868778280543,0.24434389140271492,0.0,0.25339366515837103,0.0,0.25339366515837103
Cz,0.0,0.0,0.24766355140186916,0.24766355140186916,0.0,0.2523364485981308,0.0,0.2523364485981308
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.24888888888888888,0.24,0.0,0.25333333333333335,0.0,0.2577777777777778
PO3,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
POz,0.0,0.0,0.24347826086956523,0.23478260869565218,0.0,0.25217391304347825,0.0,0.26956521739130435
