,P3,P7,O1,F5,P5,PO3,PO8,AF8
P3,0.38620689655172413,0.0,0.23448275862068965,0.3793103448275862,0.0,0.0,0.0,0.0
P7,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0
O1,0.33663366336633666,0.0,0.32673267326732675,0.33663366336633666,0.0,0.0,0.0,0.0
F5,0.3877551020408163,0.0,0.23129251700680273,0.38095238095238093,0.0,0.0,0.0,0.0
P5,0.0,0.2777777777777778,0.0,0.0,0.3888888888888889,0.3333333333333333,0.0,0.0
PO3,0.0,0.2777777777777778,0.0,0.0,0.3888888888888889,0.3333333333333333,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
