,Fp1,FT9,T7,TP9,F5,PO3,F6,AF8
Fp1,0.5182012847965739,0.07494646680942184,0.010706638115631691,0.0,0.21627408993576017,0.0,0.0,0.17987152034261242
FT9,0.047619047619047616,0.3994708994708995,0.0,0.027777777777777776,0.20899470899470898,0.0,0.3148148148148148,0.0013227513227513227
T7,0.021352313167259787,0.0,0.5587188612099644,0.0,0.16725978647686832,0.05338078291814947,0.0,0.199288256227758
TP9,0.0,0.04259634888438134,0.0,0.4827586206896552,0.04259634888438134,0.2920892494929006,0.13995943204868155,0.0
F5,0.10355329949238579,0.16142131979695432,0.046700507614213196,0.02131979695431472,0.41725888324873095,0.0,0.15939086294416244,0.09035532994923857
PO3,0.0,0.0,0.034858387799564274,0.3137254901960784,0.0,0.5228758169934641,0.10457516339869281,0.023965141612200435
F6,0.0,0.27485380116959063,0.0,0.08070175438596491,0.1824561403508772,0.056140350877192984,0.4058479532163743,0.0
AF8,0.18655097613882862,0.0,0.1193058568329718,0.0,0.19739696312364424,0.02386117136659436,0.0,0.47288503253796094
