,Oz,TP10,Fp2,F5,POz,PO4,PO8,AF8
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.638095238095238,0.0,0.0,0.0,0.0,0.3619047619047619
F5,0.0,0.0,0.0,0.5169491525423728,0.4830508474576271,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.504424778761062,0.49557522123893805,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5131578947368421,0.0,0.0,0.0,0.0,0.4868421052631579
