,P3,P7,O1,F5,P5,PO3,PO8,AF8
P3,0.711864406779661,0.0,0.288135593220339,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.5151515151515151,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.9818181818181818
