,Fp1,FT9,T7,TP9,F5,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4954954954954955,0.0,0.0,0.0,0.0,0.5045045045045045,0.0
T7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.4909090909090909,0.0,0.0,0.0,0.0,0.509090909090909,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
