,P3,P7,O1,F5,P5,PO3,PO8,AF8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.4925373134328358,0.0,0.0,0.0,0.5074626865671642,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.3655913978494624,0.0,0.0,0.0,0.6344086021505376,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
