,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.2804232804232804,0.2857142857142857,0.0,0.15343915343915343,0.0,0.2804232804232804
Cz,0.0,0.0,0.27979274611398963,0.29533678756476683,0.0,0.15025906735751296,0.0,0.27461139896373055
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.25217391304347825,0.25217391304347825,0.0,0.24347826086956523,0.0,0.25217391304347825
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
POz,0.0,0.0,0.27956989247311825,0.2849462365591398,0.0,0.15591397849462366,0.0,0.27956989247311825
