,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.291866028708134,0.2966507177033493,0.0,0.13875598086124402,0.0,0.2727272727272727
Cz,0.0,0.0,0.29107981220657275,0.3051643192488263,0.0,0.13615023474178403,0.0,0.2676056338028169
Fp2,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0
F5,0.0,0.0,0.25217391304347825,0.25217391304347825,0.0,0.24347826086956523,0.0,0.25217391304347825
PO3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
POz,0.0,0.0,0.2864321608040201,0.2864321608040201,0.0,0.1457286432160804,0.0,0.2814070351758794
