,Fp1,FT9,T7,TP9,F5,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4161490683229814,0.0,0.0,0.18633540372670807,0.0,0.39751552795031053,0.0
T7,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.5384615384615384
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.33707865168539325,0.0,0.0,0.3258426966292135,0.0,0.33707865168539325,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.40764331210191085,0.0,0.0,0.1910828025477707,0.0,0.4012738853503185,0.0
AF8,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
