,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.21035598705501618,0.0,0.18122977346278318,0.13915857605177995,0.21359223300970873,0.11326860841423948,0.0,0.1423948220064725
F7,0.0,0.9210526315789473,0.0,0.0,0.0,0.0,0.07894736842105263,0.0
P3,0.19377162629757785,0.0,0.1903114186851211,0.14878892733564014,0.19377162629757785,0.12110726643598616,0.0,0.1522491349480969
Cz,0.17338709677419356,0.0,0.17338709677419356,0.1693548387096774,0.17338709677419356,0.14112903225806453,0.0,0.1693548387096774
Fp2,0.21221864951768488,0.0,0.18006430868167203,0.1382636655948553,0.21543408360128619,0.11254019292604502,0.0,0.1414790996784566
F5,0.1674641148325359,0.0,0.1674641148325359,0.1674641148325359,0.1674641148325359,0.16267942583732056,0.0,0.1674641148325359
PO3,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
POz,0.17391304347826086,0.0,0.17391304347826086,0.16996047430830039,0.17391304347826086,0.1383399209486166,0.0,0.16996047430830039
