,P3,P7,O1,F5,P5,PO3,PO8,AF8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.36363636363636365,0.0,0.0,0.3305785123966942,0.30578512396694213,0.0,0.0
O1,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.34782608695652173,0.0,0.0,0.3391304347826087,0.3130434782608696,0.0,0.0
PO3,0.0,0.33636363636363636,0.0,0.0,0.33636363636363636,0.32727272727272727,0.0,0.0
PO8,0.0,0.0,0.375,0.0,0.0,0.0,0.625,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
