,Fp1,FT9,T7,TP9,F5,PO3,F6,AF8
Fp1,0.4957983193277311,0.0,0.0,0.0,0.0,0.0,0.0,0.5042016806722689
FT9,0.0,0.4,0.0,0.0,0.13333333333333333,0.0,0.4666666666666667,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.375,0.0,0.0,0.25,0.0,0.375,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.15384615384615385,0.0,0.0,0.05128205128205128,0.0,0.7948717948717948,0.0
AF8,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.5348837209302325
