,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.4918032786885246,0.0
P3,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0.0
PO3,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.4918032786885246,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
