,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.3416149068322981,0.0,0.21739130434782608,0.22981366459627328,0.2111801242236025,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.25547445255474455,0.0,0.24817518248175183,0.25547445255474455,0.24087591240875914,0.0,0.0,0.0
Cz,0.2605633802816901,0.0,0.24647887323943662,0.2535211267605634,0.23943661971830985,0.0,0.0,0.0
Fp2,0.2518518518518518,0.0,0.2518518518518518,0.2518518518518518,0.24444444444444444,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
