,P3,P7,O1,F5,P5,PO3,PO8,AF8
P3,0.363013698630137,0.0,0.2671232876712329,0.3698630136986301,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
O1,0.33620689655172414,0.0,0.3275862068965517,0.33620689655172414,0.0,0.0,0.0,0.0
F5,0.3576158940397351,0.0,0.2582781456953642,0.3841059602649007,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
