,P3,P7,O1,F5,P5,PO3,PO8,AF8
P3,0.2,0.0,0.0,0.4,0.0,0.0,0.4,0.0
P7,0.0,0.3870967741935484,0.0,0.0,0.3978494623655914,0.21505376344086022,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.125,0.0,0.0,0.625,0.0,0.0,0.25,0.0
P5,0.0,0.3523809523809524,0.0,0.0,0.45714285714285713,0.19047619047619047,0.0,0.0
PO3,0.0,0.3389830508474576,0.0,0.0,0.3389830508474576,0.3220338983050847,0.0,0.0
PO8,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
