,P3,P7,O1,F5,P5,PO3,PO8,AF8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.34502923976608185,0.0,0.0,0.32748538011695905,0.32748538011695905,0.0,0.0
O1,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.3373493975903614,0.0,0.0,0.3313253012048193,0.3313253012048193,0.0,0.0
PO3,0.0,0.33727810650887574,0.0,0.0,0.33136094674556216,0.33136094674556216,0.0,0.0
PO8,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
