,Oz,TP10,Fp2,F5,POz,PO4,PO8,AF8
Oz,0.4605263157894737,0.4868421052631579,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
TP10,0.3302752293577982,0.6330275229357798,0.0,0.0,0.0,0.0,0.03669724770642202,0.0
Fp2,0.0,0.0,0.3689839572192513,0.0,0.0,0.26737967914438504,0.0,0.36363636363636365
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.33557046979865773,0.0,0.0,0.3288590604026846,0.0,0.33557046979865773
PO8,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
AF8,0.0,0.0,0.3675675675675676,0.0,0.0,0.2702702702702703,0.0,0.3621621621621622
