,P8,FC2,P6,TP8,C2,FC4,F2,FCz
P8,0.53125,0.46875,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.4375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.19117647058823528,0.19117647058823528,0.15441176470588236,0.15441176470588236,0.15441176470588236,0.15441176470588236
TP8,0.0,0.0,0.19117647058823528,0.19117647058823528,0.15441176470588236,0.15441176470588236,0.15441176470588236,0.15441176470588236
C2,0.0,0.0,0.13013698630136986,0.13013698630136986,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.18493150684931506
FC4,0.0,0.0,0.13013698630136986,0.13013698630136986,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.18493150684931506
F2,0.0,0.0,0.13013698630136986,0.13013698630136986,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.18493150684931506
FCz,0.0,0.0,0.13013698630136986,0.13013698630136986,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.18493150684931506
