,P3,P8,TP10,CP3,P5,PO8,P6,TP8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.25925925925925924,0.0,0.0,0.25,0.24074074074074073,0.25
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.25961538461538464,0.0,0.0,0.25,0.2403846153846154,0.25
P6,0.0,0.0,0.2524271844660194,0.0,0.0,0.2524271844660194,0.24271844660194175,0.2524271844660194
TP8,0.0,0.0,0.25961538461538464,0.0,0.0,0.25,0.2403846153846154,0.25
