,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.26238532110091745,0.1706422018348624,0.09908256880733946,0.11192660550458716,0.13211009174311927,0.07706422018348624,0.09724770642201835,0.04954128440366973
frontalpole-rh,0.07481898632341111,0.34352373290426386,0.11987127916331457,0.06999195494770716,0.09573612228479485,0.04344328238133548,0.21882542236524538,0.03378921962992759
fusiform-rh,0.03819918144611187,0.11118690313778991,0.27148703956343795,0.2053206002728513,0.20941336971350613,0.05320600272851296,0.08594815825375171,0.0252387448840382
inferiortemporal-rh,0.0418049104180491,0.06702057067020571,0.21035169210351692,0.2966157929661579,0.2435301924353019,0.0650298606502986,0.042468480424684804,0.033178500331785
parahippocampal-rh,0.04849279161205767,0.08846657929226737,0.21100917431192662,0.23132372214941022,0.2798165137614679,0.05242463958060288,0.06094364351245085,0.027522935779816515
rostralanteriorcingulate-lh,0.04448742746615087,0.05319148936170213,0.08317214700193423,0.10541586073500966,0.086073500967118,0.49709864603481624,0.058027079303675046,0.0725338491295938
rostralanteriorcingulate-rh,0.04995004995004995,0.26173826173826176,0.11188811188811189,0.05194805194805195,0.08091908091908091,0.059940059940059943,0.3776223776223776,0.005994005994005994
temporalpole-lh,0.051926298157453935,0.07370184254606366,0.06867671691792294,0.09045226130653267,0.07370184254606366,0.11725293132328309,0.01675041876046901,0.507537688442211
