,Fp1,FT9,TP9,F8,Fp2,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4117647058823529,0.0,0.0,0.23529411764705882,0.29411764705882354,0.0,0.058823529411764705
TP9,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.3333333333333333,0.0,0.06666666666666667
F5,0.0,0.375,0.0,0.0,0.25,0.3125,0.0,0.0625
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285
