,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.22580645161290322,0.0,0.0,0.25806451612903225,0.25806451612903225,0.0,0.0,0.25806451612903225
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5434782608695652,0.0,0.0,0.45652173913043476,0.0,0.0
TP9,0.1794871794871795,0.0,0.0,0.28205128205128205,0.2564102564102564,0.0,0.0,0.28205128205128205
F8,0.1794871794871795,0.0,0.0,0.28205128205128205,0.2564102564102564,0.0,0.0,0.28205128205128205
AF7,0.0,0.0,0.475,0.0,0.0,0.525,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.15555555555555556,0.0,0.0,0.24444444444444444,0.2222222222222222,0.0,0.0,0.37777777777777777
