,Fp1,FT9,FT10,F8,Fp2,AF7,AF8,FCz
Fp1,0.32,0.0,0.0,0.32,0.0,0.0,0.36,0.0
FT9,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3181818181818182,0.0,0.0,0.3181818181818182,0.0,0.0,0.36363636363636365,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
AF8,0.225,0.0,0.0,0.2,0.0,0.0,0.575,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
