,Fp1,FT9,TP9,F8,Fp2,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
TP9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5238095238095238,0.0,0.0,0.0,0.47619047619047616,0.0,0.0
AF8,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0
FCz,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
