,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.35081967213114756,0.06885245901639345,0.036065573770491806,0.14098360655737704,0.16721311475409836,0.0,0.06229508196721312,0.1737704918032787
Fz,0.12154696132596685,0.430939226519337,0.0,0.15469613259668508,0.016574585635359115,0.0,0.2265193370165746,0.049723756906077346
FT9,0.03550295857988166,0.0,0.5,0.0,0.0621301775147929,0.3431952662721893,0.023668639053254437,0.03550295857988166
TP9,0.14285714285714285,0.1,0.0,0.5428571428571428,0.03571428571428571,0.0035714285714285713,0.07142857142857142,0.10357142857142858
F8,0.21929824561403508,0.008771929824561403,0.09210526315789473,0.04824561403508772,0.36403508771929827,0.043859649122807015,0.02631578947368421,0.19736842105263158
AF7,0.0,0.0,0.41637010676156583,0.0,0.03202846975088968,0.5195729537366548,0.03202846975088968,0.0
AFz,0.08225108225108226,0.18614718614718614,0.04329004329004329,0.08658008658008658,0.030303030303030304,0.04329004329004329,0.5151515151515151,0.012987012987012988
AF8,0.19402985074626866,0.026119402985074626,0.041044776119402986,0.11567164179104478,0.16044776119402984,0.0,0.011194029850746268,0.45149253731343286
