,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.375
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.10526315789473684,0.0,0.0,0.42105263157894735,0.0,0.0,0.47368421052631576
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.09090909090909091,0.0,0.0,0.36363636363636365,0.0,0.0,0.5454545454545454
