,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0
AF7,0.0,0.0,0.4722222222222222,0.0,0.0,0.5277777777777778,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.6818181818181818,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
