,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.056577086280056574,0.0,0.0,0.04809052333804809,0.0,0.0,0.0,0.0,0.057284299858557285,0.0,0.057284299858557285,0.057284299858557285,0.0,0.0,0.0,0.0,0.0,0.048797736916548796,0.0,0.0,0.0,0.057284299858557285,0.057284299858557285,0.0,0.057284299858557285,0.04031117397454031,0.057284299858557285,0.057284299858557285,0.057284299858557285,0.0,0.0,0.0,0.0,0.057284299858557285,0.038896746817538894,0.0,0.04526166902404526,0.0,0.057284299858557285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05304101838755304,0.0,0.0,0.0,0.038896746817538894,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.04094292803970223,0.0,0.0,0.05955334987593052,0.0,0.0,0.0,0.0,0.04714640198511166,0.0,0.05583126550868486,0.05334987593052109,0.0,0.0,0.0,0.0,0.0,0.06017369727047146,0.0,0.0,0.0,0.04838709677419355,0.06017369727047146,0.0,0.06017369727047146,0.026674937965260544,0.05397022332506204,0.06017369727047146,0.06017369727047146,0.0,0.0,0.0,0.0,0.04962779156327544,0.034119106699751864,0.0,0.05831265508684864,0.0,0.05831265508684864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06017369727047146,0.0,0.0,0.0,0.05272952853598015,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0467397576457011,0.0,0.0,0.04500865551067513,0.0,0.0,0.0,0.0,0.06001154068090017,0.0,0.060588574725908825,0.060588574725908825,0.0,0.0,0.0,0.0,0.0,0.04558568955568378,0.0,0.0,0.0,0.060588574725908825,0.060588574725908825,0.0,0.060588574725908825,0.04096941719561454,0.05539526832083093,0.060588574725908825,0.060588574725908825,0.0,0.0,0.0,0.0,0.060588574725908825,0.031736872475476054,0.0,0.04270051933064051,0.0,0.060588574725908825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04904789382573572,0.0,0.0,0.0,0.03750721292556261,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.04243059193294919,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.05447878470403353,0.0,0.061812467260345734,0.059717129387113675,0.0,0.0,0.0,0.0,0.0,0.04871660555264536,0.0,0.0,0.0,0.05552645364064956,0.062336301728653745,0.0,0.062336301728653745,0.03719224724986904,0.05552645364064956,0.062336301728653745,0.062336301728653745,0.0,0.0,0.0,0.0,0.05657412257726559,0.028810895756940808,0.0,0.04609743321110529,0.0,0.062336301728653745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05185961236249345,0.0,0.0,0.0,0.04138292299633316,0.0,0.0,0.0,0.0,0.0
Pz,0.04340836012861737,0.0,0.0,0.04715969989281887,0.0,0.0,0.0,0.0,0.055734190782422297,0.0,0.06162915326902465,0.06109324758842444,0.0,0.0,0.0,0.0,0.0,0.04769560557341908,0.0,0.0,0.0,0.05680600214362272,0.06162915326902465,0.0,0.06162915326902465,0.03804930332261522,0.05680600214362272,0.06162915326902465,0.06162915326902465,0.0,0.0,0.0,0.0,0.05787781350482315,0.02947481243301179,0.0,0.04501607717041801,0.0,0.06162915326902465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05091103965702037,0.0,0.0,0.0,0.04019292604501608,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
