,frontalpole-rh,fusiform-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-rh,0.16653635652853793,0.15871774824081314,0.06411258795934324,0.14073494917904614,0.12900703674745895,0.11024237685691947,0.10086004691164972,0.12978889757623144
fusiform-rh,0.1277813095994914,0.2021614748887476,0.06102987921169739,0.12333121424030515,0.16719643992371266,0.1322314049586777,0.0845518118245391,0.101716465352829
insula-rh,0.08333333333333333,0.09791666666666667,0.23020833333333332,0.10104166666666667,0.12395833333333334,0.16666666666666666,0.15625,0.040625
lateralorbitofrontal-rh,0.13971742543171115,0.15070643642072212,0.07770800627943485,0.15306122448979592,0.14285714285714285,0.12401883830455258,0.1043956043956044,0.1075353218210361
parahippocampal-rh,0.1054333764553687,0.16752910737386806,0.07826649417852523,0.11642949547218628,0.20116429495472185,0.16623544631306597,0.08602846054333764,0.07891332470892626
rostralanteriorcingulate-lh,0.09501025290498975,0.1394395078605605,0.1114149008885851,0.10663021189336978,0.17429938482570062,0.20164046479835954,0.10457963089542037,0.06698564593301436
rostralanteriorcingulate-rh,0.11359570661896243,0.11896243291592129,0.13506261180679785,0.11896243291592129,0.11896243291592129,0.13595706618962433,0.1815742397137746,0.07692307692307693
temporalpole-rh,0.16852791878172588,0.16446700507614212,0.0416243654822335,0.14111675126903553,0.12588832487309645,0.10152284263959391,0.08934010152284264,0.16751269035532995
