,caudalanteriorcingulate-rh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,paracentral-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-rh,0.4174496644295302,0.0,0.13691275167785236,0.056375838926174496,0.028187919463087248,0.04161073825503356,0.0697986577181208,0.24966442953020135
frontalpole-rh,0.0,0.20238095238095238,0.12471655328798185,0.1621315192743764,0.20238095238095238,0.1649659863945578,0.12471655328798185,0.01870748299319728
insula-rh,0.04597701149425287,0.09549071618037135,0.17904509283819628,0.15251989389920426,0.14323607427055704,0.14765694076038904,0.15605658709106984,0.08001768346595933
lateralorbitofrontal-rh,0.01877133105802048,0.12030716723549488,0.14846416382252559,0.17534129692832764,0.16638225255972697,0.17064846416382254,0.14846416382252559,0.05162116040955631
paracentral-rh,0.009504132231404958,0.14669421487603307,0.13512396694214876,0.16239669421487604,0.20537190082644627,0.16446280991735537,0.13512396694214876,0.04132231404958678
parahippocampal-rh,0.014304291287386216,0.12440398786302558,0.14607715648027741,0.17468573905504986,0.17121803207628955,0.1755526657997399,0.14607715648027741,0.04768097095795405
rostralanteriorcingulate-lh,0.02555608140085187,0.10222432560340748,0.16753431140558447,0.1632749645054425,0.15333648840511122,0.15806909607193564,0.16800757217226692,0.061997160435399906
rostralanteriorcingulate-rh,0.17027027027027028,0.027927927927927927,0.16036036036036036,0.1063063063063063,0.08738738738738738,0.0963963963963964,0.11531531531531532,0.23603603603603604
