,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.25708502024291496,0.03340080971659919,0.0,0.0728744939271255,0.19331983805668015,0.17105263157894737,0.015182186234817813,0.25708502024291496
insula-rh,0.044412607449856735,0.38825214899713467,0.0,0.12034383954154727,0.08595988538681948,0.08595988538681948,0.0,0.27507163323782235
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.1212624584717608,0.13953488372093023,0.0,0.287375415282392,0.08803986710963455,0.07308970099667775,0.026578073089700997,0.26411960132890366
posteriorcingulate-lh,0.17231897341888175,0.054995417048579284,0.0,0.04766269477543538,0.25939505041246563,0.24197983501374887,0.0,0.2236480293308891
posteriorcingulate-rh,0.1627450980392157,0.058823529411764705,0.0,0.04215686274509804,0.25588235294117645,0.2627450980392157,0.0,0.21764705882352942
rostralanteriorcingulate-lh,0.25396825396825395,0.0,0.0,0.25396825396825395,0.0,0.0,0.23809523809523808,0.25396825396825395
rostralanteriorcingulate-rh,0.16492829204693613,0.1258148631029987,0.0,0.10299869621903521,0.16101694915254236,0.14667535853976532,0.010430247718383311,0.288135593220339
