,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.05412371134020619,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.03865979381443299,0.0,0.01804123711340206,0.015463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.03350515463917526,0.0,0.04639175257731959,0.0,0.0,0.0,0.0,0.059278350515463915,0.04896907216494845,0.0,0.0,0.05670103092783505,0.0,0.0,0.04896907216494845,0.0,0.03350515463917526,0.05670103092783505,0.04381443298969072,0.0,0.0,0.010309278350515464,0.04381443298969072,0.0,0.0,0.04381443298969072,0.05154639175257732,0.0,0.0,0.05412371134020619,0.002577319587628866,0.05670103092783505,0.0,0.0,0.0,0.0,0.04381443298969072,0.04896907216494845,0.0,0.03865979381443299,0.0,0.0
F3,0.0,0.0,0.05351170568561873,0.0,0.0,0.026755852842809364,0.046822742474916385,0.05351170568561873,0.0,0.05351170568561873,0.0,0.0,0.05351170568561873,0.0,0.0,0.046822742474916385,0.0,0.013377926421404682,0.056856187290969896,0.010033444816053512,0.013377926421404682,0.0033444816053511705,0.0,0.0,0.0,0.0,0.05351170568561873,0.0,0.0,0.0,0.056856187290969896,0.0,0.0,0.016722408026755852,0.05351170568561873,0.0,0.0,0.0,0.0,0.0,0.0,0.046822742474916385,0.0033444816053511705,0.0033444816053511705,0.013377926421404682,0.046822742474916385,0.0033444816053511705,0.0,0.0,0.0,0.0,0.013377926421404682,0.0,0.04013377926421405,0.013377926421404682,0.046822742474916385,0.0,0.0,0.0,0.056856187290969896,0.0,0.05351170568561873,0.046822742474916385
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.05539358600583091,0.0,0.0,0.052478134110787174,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.02040816326530612,0.014577259475218658,0.0,0.0,0.0,0.0,0.0,0.0,0.03206997084548105,0.0,0.04664723032069971,0.0,0.0,0.0,0.0,0.05830903790087463,0.04956268221574344,0.0,0.0,0.05539358600583091,0.0,0.0,0.04956268221574344,0.0,0.03498542274052478,0.05539358600583091,0.043731778425655975,0.0,0.0,0.008746355685131196,0.043731778425655975,0.0,0.0,0.043731778425655975,0.052478134110787174,0.0,0.0,0.052478134110787174,0.0,0.05539358600583091,0.0,0.0,0.0,0.0,0.043731778425655975,0.04956268221574344,0.0,0.04081632653061224,0.0,0.0
FC5,0.0,0.0,0.04790419161676647,0.0,0.0,0.041916167664670656,0.041916167664670656,0.04790419161676647,0.0,0.04790419161676647,0.0,0.0,0.041916167664670656,0.0,0.0,0.041916167664670656,0.0,0.023952095808383235,0.04790419161676647,0.017964071856287425,0.023952095808383235,0.005988023952095809,0.0,0.0,0.0,0.0,0.04790419161676647,0.0,0.0,0.0,0.04790419161676647,0.0,0.0,0.029940119760479042,0.04790419161676647,0.0,0.0,0.0,0.0,0.0,0.0,0.041916167664670656,0.005988023952095809,0.005988023952095809,0.023952095808383235,0.041916167664670656,0.005988023952095809,0.0,0.0,0.0,0.0,0.023952095808383235,0.0,0.041916167664670656,0.023952095808383235,0.041916167664670656,0.0,0.0,0.0,0.04790419161676647,0.0,0.04790419161676647,0.041916167664670656
FC1,0.0,0.0,0.05474452554744526,0.0,0.0,0.029197080291970802,0.04744525547445255,0.05474452554744526,0.0,0.05474452554744526,0.0,0.0,0.051094890510948905,0.0,0.0,0.04744525547445255,0.0,0.014598540145985401,0.05474452554744526,0.010948905109489052,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.05474452554744526,0.0,0.0,0.0,0.05474452554744526,0.0,0.0,0.01824817518248175,0.05474452554744526,0.0,0.0,0.0,0.0,0.0,0.0,0.04744525547445255,0.0,0.0,0.014598540145985401,0.04744525547445255,0.0,0.0,0.0,0.0,0.0,0.010948905109489052,0.0,0.043795620437956206,0.014598540145985401,0.04744525547445255,0.0,0.0,0.0,0.05474452554744526,0.0,0.05474452554744526,0.04744525547445255
C3,0.0,0.0,0.05351170568561873,0.0,0.0,0.026755852842809364,0.046822742474916385,0.05351170568561873,0.0,0.05351170568561873,0.0,0.0,0.05351170568561873,0.0,0.0,0.046822742474916385,0.0,0.013377926421404682,0.056856187290969896,0.010033444816053512,0.013377926421404682,0.0033444816053511705,0.0,0.0,0.0,0.0,0.05351170568561873,0.0,0.0,0.0,0.056856187290969896,0.0,0.0,0.016722408026755852,0.05351170568561873,0.0,0.0,0.0,0.0,0.0,0.0,0.046822742474916385,0.0033444816053511705,0.0033444816053511705,0.013377926421404682,0.046822742474916385,0.0033444816053511705,0.0,0.0,0.0,0.0,0.013377926421404682,0.0,0.04013377926421405,0.013377926421404682,0.046822742474916385,0.0,0.0,0.0,0.056856187290969896,0.0,0.05351170568561873,0.046822742474916385
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.04664723032069971,0.0,0.0,0.023323615160349854,0.04081632653061224,0.04664723032069971,0.0,0.0641399416909621,0.0,0.0,0.0641399416909621,0.0,0.0,0.04081632653061224,0.0,0.011661807580174927,0.06997084548104957,0.008746355685131196,0.011661807580174927,0.0029154518950437317,0.0,0.0,0.0,0.0,0.0641399416909621,0.0,0.0,0.0,0.06997084548104957,0.0,0.0,0.014577259475218658,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0029154518950437317,0.0029154518950437317,0.011661807580174927,0.04081632653061224,0.0029154518950437317,0.0,0.0,0.0,0.0,0.011661807580174927,0.0,0.03498542274052478,0.011661807580174927,0.04081632653061224,0.0,0.0,0.0,0.06997084548104957,0.0,0.04664723032069971,0.04081632653061224
