,FT9,TP10,FT10,Fp2,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.7222222222222222,0.05555555555555555,0.0,0.0,0.2222222222222222,0.0
Fp2,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5,0.1,0.0,0.0,0.4,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
