,FT9,TP10,FT10,Fp2,AF7,FT7,AF8,AF4
FT9,0.45614035087719296,0.12280701754385964,0.0,0.0,0.0,0.42105263157894735,0.0,0.0
TP10,0.38095238095238093,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
FT10,0.0,0.0,0.3,0.35,0.0,0.0,0.35,0.0
Fp2,0.0,0.0,0.2608695652173913,0.34782608695652173,0.0,0.0,0.391304347826087,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.46,0.08,0.0,0.0,0.0,0.46,0.0,0.0
AF8,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.4166666666666667,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
