,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.23809523809523808,0.16666666666666666,0.11904761904761904,0.0,0.0,0.0,0.2619047619047619,0.21428571428571427
FT9,0.2222222222222222,0.19444444444444445,0.1388888888888889,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
TP10,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.0,0.0,0.0,0.20689655172413793,0.20689655172413793
FC2,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.3157894736842105,0.0,0.6842105263157895,0.0,0.0
AF8,0.2,0.14,0.1,0.0,0.0,0.0,0.38,0.18
AF4,0.24390243902439024,0.17073170731707318,0.12195121951219512,0.0,0.0,0.0,0.24390243902439024,0.21951219512195122
