,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.2631578947368421,0.18421052631578946,0.2631578947368421,0.0,0.0,0.0,0.0,0.2894736842105263
FT9,0.25806451612903225,0.22580645161290322,0.25806451612903225,0.0,0.0,0.0,0.0,0.25806451612903225
TP10,0.2631578947368421,0.18421052631578946,0.2631578947368421,0.0,0.0,0.0,0.0,0.2894736842105263
FC2,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.26666666666666666,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.5833333333333334,0.0
AF4,0.2564102564102564,0.1794871794871795,0.2564102564102564,0.0,0.0,0.0,0.0,0.3076923076923077
