,FT9,TP10,FT10,Fp2,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.2962962962962963,0.2962962962962963
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.36,0.0,0.0,0.0,0.32,0.32
AF4,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.3181818181818182,0.3181818181818182
