,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.2962962962962963,0.22685185185185186,0.2037037037037037,0.0,0.037037037037037035,0.032407407407407406,0.05092592592592592,0.1527777777777778
FT9,0.196,0.328,0.244,0.012,0.0,0.0,0.052,0.168
TP10,0.19909502262443438,0.27601809954751133,0.31221719457013575,0.00904977375565611,0.0,0.0,0.027149321266968326,0.17647058823529413
FC2,0.0,0.014705882352941176,0.007352941176470588,0.4485294117647059,0.21323529411764705,0.25735294117647056,0.058823529411764705,0.0
Fp2,0.06716417910447761,0.0,0.0,0.22388059701492538,0.44776119402985076,0.26119402985074625,0.0,0.0
AFz,0.06201550387596899,0.0,0.0,0.2558139534883721,0.26356589147286824,0.4186046511627907,0.0,0.0
AF8,0.07042253521126761,0.07746478873239436,0.035211267605633804,0.07042253521126761,0.0,0.0,0.4859154929577465,0.2605633802816901
AF4,0.14035087719298245,0.17105263157894737,0.16228070175438597,0.0,0.0,0.0,0.17982456140350878,0.34649122807017546
