,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.22041450485539218,0.0,0.0,0.0,0.0,0.005762514551804424,0.003329997796269947,0.0035411786123207677,0.016524262588807927,0.0012223515715948778,0.010512720552657171,0.0,0.005878928987194412,0.0,0.0,0.0,0.0070430733410942956,0.0,0.003550640279394645,0.01644985675754658,0.0,0.0,0.0013387660069848662,0.11256925580994265,0.003608847497089639,0.0,0.0,0.10301896046220843,0.0015133876600698488,0.0,0.13804236910562095,0.0030267753201396975,0.0,0.0,0.0009313154831199069,0.0481082953668971,0.008343992679783651,0.010128055878928987,0.0,0.00890570430733411,0.027857483340279876,0.004889406286379511,0.0,0.0,0.041794818359945765,0.0,0.0009002057613168725,0.01226022458883667,0.0,0.006111757857974389,0.0,0.0,0.17242034833306985,0.0,0.0,0.0
Fz,0.0,0.1827932471106482,0.002030708271421496,0.0725424981963947,0.12472171524854717,0.003467062902426944,0.01530233680358141,0.004287245444801715,0.019857714254772587,0.0,0.0,0.0,0.00877545551982851,0.057047737012847405,0.0,0.0,0.0002679528403001072,0.055935692910915435,0.0,0.0,0.015330804304445389,0.001607717041800643,0.0,0.0007165648206985406,0.0,0.0,0.033299570479161794,0.0,0.07957056675409971,0.026246836723155743,0.0,0.039240837446190446,0.0070827142149579,0.0,0.04615808182395857,0.0,0.0,0.01214915298235891,0.004110567773355693,0.002906870263047671,0.0,0.009780278670953912,0.006941153097025206,0.009755036159698301,0.0,0.0,0.0,0.021123482861370037,0.0,0.0,0.0281397861792075,0.052734870817268104,0.0,0.024136996762269693,0.031938744308490565,0.0
F3,0.0,0.002171250417548157,0.22277732818797685,0.0,0.02658703911976339,0.01756438853178787,0.018541231365074046,0.01592250306201982,0.012172078419512549,0.052841936223169766,0.0,0.005677517032551098,0.026605091079794637,0.0,0.0,0.012995205652283624,0.011228867019934393,0.0023971738581882412,0.031639424502952276,0.0,0.00784990535575103,0.001514004542013626,0.029634996673241515,0.018673860590486497,0.01874663035932841,0.0,0.025738077214231644,0.013626040878122634,0.0,0.00027836543814719966,0.011228867019934393,0.033724404814234374,0.009186059458857589,0.07442523893841213,0.01219412007343397,0.005177597149537913,0.00984102952308857,0.010019638565763487,0.020599042422892774,0.029984811347745846,0.022032677110168063,0.015694303810076186,0.010299521211446387,0.007460193742344951,0.0,0.0,0.007470266314595848,0.007070482128938871,0.03277283472499194,0.03609060235190207,0.0020042311546598374,0.010179437044639309,0.0,0.0032803431743628564,0.03402082221241282,0.020060560181680544
F7,0.0,0.05136728504875836,0.0,0.14529454138687553,0.05805535943281674,0.0004179728317659352,0.0,0.01633087718142067,0.0,0.001985370950888192,0.0,0.013694626590738473,0.004828010128201948,0.037095233828698025,0.004811997380203357,0.0,0.0,0.10471019456075026,0.0,0.007669350390889999,0.010217120521629304,0.005528933462126426,0.0,0.0,0.003239289446185998,0.0060083594566353185,0.006818181818181818,0.0,0.08430919462480126,0.013459516872870135,0.0,0.051115456047382435,0.010128442601980842,0.0,0.03571400318823377,0.0,0.0,0.014203085332582,0.0018025078369905956,0.0015353726231250738,0.0018547544409613374,0.0014629049111807733,0.027917226495785038,0.03602756611537151,0.0012277951933124347,0.0023772204806687567,0.02550837543853024,0.0,0.009858003023354918,0.0008098223615464995,0.023508997189778155,0.06914084603338624,0.0,0.0769082783624025,0.033057926408989156,0.0
FT9,0.0,0.10851258188117952,0.016937458655095015,0.07208603051406005,0.16959336388534238,0.0049217363240277555,0.0242904056928402,0.005296087516247979,0.009520735839922544,0.017097048838622706,0.0,0.002097789252864289,0.007885697823304765,0.04993108884429257,0.0,0.002339841858964015,0.0,0.05228531487227012,0.002339841858964015,0.0,0.012659417726794402,0.0024065864471184296,0.0082929767544675,0.0012506051315152493,0.0,0.0,0.01823462965951267,0.0,0.0677897474957494,0.009964498951105374,0.0,0.03489845696445695,0.007624657092141359,0.01572541740405759,0.04337920461012872,0.0,0.0,0.013630152406785731,0.005930288849443279,0.005950166084776358,0.00853280658489373,0.0012506051315152493,0.008201464824498319,0.0038181154275654635,0.0017347103437147006,0.0,0.00036307890914958853,0.0,0.016491917323373392,0.013383797324554782,0.025067590264876167,0.06391363550750771,0.0,0.021029220762298618,0.04334122836000136,0.0
FC5,0.004761006882247573,0.0032054303761666824,0.01664742578325812,0.0005656641840294145,0.0056566418402941455,0.22242258138537918,0.031454419562730915,0.04086131043757149,0.013434524370698595,0.01517865560478929,0.001768867924528302,0.03536599628938526,0.008886808906898434,0.0,0.0030168756481568776,0.02963887989597471,0.040264528052852244,0.0,0.02220667732771701,0.026649231283719724,0.016545677382860374,0.0,0.02975976170951543,0.0027340435561421703,0.033244288659500396,0.0016969925520882436,0.04563134482212707,0.011315929672644089,0.001791269916093146,0.00584519656830395,0.0008254716981132076,0.008862072216460827,0.0,0.0,0.0,0.0,0.0018384085980955973,0.04576949228971256,0.01126614499858584,0.03395199147590324,0.001768867924528302,0.040489492965663475,0.00311115301216178,0.013535027598364198,0.0,0.006603773584905661,0.05970434262884425,0.013293108324691242,0.0,0.019455990703896146,0.043418305995862466,0.006033751296313755,0.0025454888281323655,0.0,0.006128028660318657,0.010849056603773584
FC1,0.0027673350041771093,0.02007196020353915,0.016735019366598314,0.0,0.036533568770410876,0.03166059087111719,0.2606212500949343,0.07921318447634237,0.0,0.024644945697577275,0.004329004329004329,0.020845674793043216,0.0,0.004545454545454545,0.01640939469886838,0.009590263537631958,0.00558688387635756,0.0,0.02932900432900433,0.04781840966051492,0.0,0.008333333333333333,0.019412166780587832,0.0,0.0227538543328017,0.005325814536340852,0.0,0.0030806182121971594,0.026094592541960962,0.0091991341991342,0.0,0.0,0.013252829042302726,0.019799498746867168,0.0,0.0,0.0,0.026579706842864738,0.021251044277360066,0.008598200045568466,0.008225108225108226,0.0009398496240601503,0.00933204222677907,0.006735588972431077,0.0029239766081871343,0.012740183792815371,0.0,0.0,0.024331662489557225,0.06458760537707905,0.010064935064935065,0.025030378977747396,0.002454051796157059,0.015591060985797827,0.02266081871345029,0.0
C3,0.0016921268819197794,0.007918263090676884,0.008332854433653239,0.023182561035122028,0.003847175442347341,0.03655749882403523,0.06690799540814106,0.20528282494003847,0.0,0.036757777973007374,0.005865240345620981,0.0363271645916916,0.009482742106907582,0.005676682312190775,0.0030745359462099877,0.0,0.0,0.011953336015171541,0.0,0.04683545660203759,0.0,0.007844376759956324,0.03449494212212962,0.0,0.03785648760075517,0.013629969299778208,0.0,0.0,0.021244276047904062,0.0015803689443135453,0.0,0.0,0.0020688466180104593,0.007413367047870812,0.010635081159367319,0.0,0.0,0.046908352105833814,0.016694442848112178,0.006047112132176605,0.017981512343905312,0.024015714368230773,0.01712545256019769,0.017613930233894605,0.03646103631835724,0.0,0.04425761118380845,0.009054778270182062,0.014073889119714866,0.03460021197824614,0.015666903951366398,0.01606229527038676,0.0012642951554508361,0.026515636753455033,0.009194873857824262,0.0
TP9,0.012679636754396192,0.018610948431451762,0.009869458611131445,0.0,0.010465724751439037,0.01225361939647654,0.0,0.0,0.2512142229018617,0.012733298447584161,0.019153496392578552,0.0,0.0011337868480725624,0.0,0.0,0.003793825222396651,0.04367350101991109,0.0,0.023023803649266268,0.0,0.005014826443397872,0.0,0.020937775934074972,0.08266877562769495,0.0,0.0,0.043772859881298073,0.11279411126746433,0.0,0.038170409654495516,0.039553638646902894,0.010422117564974707,0.014218032769106048,0.025214104507220718,0.0005668934240362812,0.0060785141743690966,0.06728272549886169,0.0,0.027811273971525635,0.0,0.006951392221562465,0.00972722688118691,0.0016191709844559584,0.0,0.0,0.0,0.0007556131260794474,0.02078334322967928,0.0,0.0026986183074265975,0.002049537763823478,0.0,0.017680115755615386,0.0,0.0,0.02462359993818173
CP5,0.0005065045851994029,0.0,0.03133002006577048,0.0020793346129238644,0.019894074411841985,0.008477287268074216,0.012476007677543186,0.032927534643794276,0.007837492002559182,0.23508539440491383,0.00034655576882064405,0.0,0.027747814621972906,0.022502312335559067,0.007958481646830657,0.006531243335465984,0.04206450031754111,0.002852420558754532,0.012769247174237577,0.021061671314902986,0.005438259756877799,0.002692471742375773,0.029461664716646102,0.0,0.005811473661761569,0.0020306724684196822,0.01108978460226061,0.00890381744508424,0.0047184900831733845,0.002825762422691405,0.0,0.013915547024952015,0.01063659628918746,0.037141181488590316,0.04461445560256813,0.008113381618434588,0.010210066112177436,0.021061671314902986,0.021246534442311792,0.0002399232245681382,0.014959556220094285,0.05901774341971159,0.004771806355299638,0.0166316841225909,0.009862408670109544,0.0,0.0024258903817445084,0.02862296146264503,0.035260047908058006,0.026446532321443512,0.014244752912953674,0.006158029430582214,0.0,0.00399872040946897,0.023317827429660813,0.019682388191948005
