,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
postcentral-lh,0.9615384615384616,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
precentral-lh,0.0,0.0,0.6923076923076923,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693
superiorparietal-lh,0.05263157894736842,0.03508771929824561,0.10526315789473684,0.6666666666666666,0.07017543859649122,0.0,0.05263157894736842,0.017543859649122806
superiorparietal-rh,0.0,0.0,0.0,0.12903225806451613,0.7419354838709677,0.0,0.12903225806451613,0.0
superiortemporal-lh,0.0,0.0,0.0,0.04878048780487805,0.0,0.7560975609756098,0.14634146341463414,0.04878048780487805
superiortemporal-rh,0.03508771929824561,0.0,0.0,0.08771929824561403,0.07017543859649122,0.07017543859649122,0.6140350877192983,0.12280701754385964
supramarginal-lh,0.0,0.10256410256410256,0.0,0.05128205128205128,0.0,0.0,0.20512820512820512,0.6410256410256411
