,C3,FT10,F4,Fp2,AF7,C5,F6,F2
C3,0.4827586206896552,0.5057471264367817,0.0,0.0,0.0,0.0,0.0,0.011494252873563218
FT10,0.38738738738738737,0.6036036036036037,0.0,0.0,0.0,0.0,0.0,0.009009009009009009
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.7422680412371134,0.25773195876288657,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.5102040816326531,0.4897959183673469,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2
