,C3,FT10,F4,Fp2,AF7,C5,F6,F2
C3,0.7393617021276596,0.1276595744680851,0.0,0.0,0.0,0.0,0.05851063829787234,0.07446808510638298
FT10,0.35714285714285715,0.32857142857142857,0.0,0.0,0.0,0.0,0.15714285714285714,0.15714285714285714
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.26666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.24444444444444444,0.26666666666666666
F2,0.2857142857142857,0.20408163265306123,0.0,0.0,0.0,0.0,0.22448979591836735,0.2857142857142857
