,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF8
Fp1,0.3235294117647059,0.3382352941176471,0.0,0.0,0.0,0.0,0.3382352941176471,0.0
FT10,0.17164179104477612,0.41044776119402987,0.0,0.0,0.0,0.0,0.417910447761194,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.725,0.05,0.0,0.0,0.225
Fp2,0.0,0.0,0.0,0.3888888888888889,0.3333333333333333,0.0,0.0,0.2777777777777778
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.1597222222222222,0.3888888888888889,0.0,0.0,0.0,0.0,0.4513888888888889,0.0
AF8,0.0,0.0,0.0,0.4666666666666667,0.1,0.0,0.0,0.43333333333333335
