,C3,FT10,F4,Fp2,AF7,C5,F6,F2
C3,0.24581005586592178,0.25139664804469275,0.0,0.0,0.0,0.25139664804469275,0.25139664804469275,0.0
FT10,0.20089285714285715,0.27232142857142855,0.0,0.0,0.0,0.25,0.2767857142857143,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5228426395939086,0.47715736040609136,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5053191489361702,0.4946808510638298,0.0,0.0,0.0
C5,0.21226415094339623,0.2641509433962264,0.0,0.0,0.0,0.25943396226415094,0.2641509433962264,0.0
F6,0.18907563025210083,0.2605042016806723,0.0,0.0,0.0,0.23529411764705882,0.31512605042016806,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
