,C3,FT10,F4,Fp2,AF7,C5,F6,F2
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
F4,0.0,0.0,0.8661417322834646,0.13385826771653545,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.5238095238095238
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.9122807017543859
