,Fp1,FT9,TP10,Fp2,AF7,FT7,AF8,AF4
Fp1,0.9069767441860465,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0,0.0,0.0
FT9,0.006622516556291391,0.6026490066225165,0.39072847682119205,0.0,0.0,0.0,0.0,0.0
TP10,0.00847457627118644,0.4915254237288136,0.5,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.38497652582159625,0.28169014084507044,0.3333333333333333
AF8,0.0,0.0,0.0,0.0,0.0,0.34444444444444444,0.3388888888888889,0.31666666666666665
AF4,0.0,0.0,0.0,0.0,0.0,0.3622448979591837,0.28061224489795916,0.35714285714285715
