,Fp1,FT9,TP10,Fp2,AF7,FT7,AF8,AF4
Fp1,0.5627376425855514,0.0,0.0,0.22053231939163498,0.21673003802281368,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.31868131868131866,0.0,0.0,0.3516483516483517,0.32967032967032966,0.0,0.0,0.0
AF7,0.3220338983050847,0.0,0.0,0.3389830508474576,0.3389830508474576,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
