,Fp1,FT9,TP10,Fp2,AF7,FT7,AF8,AF4
Fp1,0.4231164032026278,0.005953602956271813,0.013138985834530896,0.20981318004516528,0.21022377335249434,0.061178402792034486,0.03715869431328269,0.03941695750359269
FT9,0.012474012474012475,0.6399168399168399,0.024532224532224534,0.029521829521829523,0.05072765072765073,0.03617463617463618,0.15426195426195427,0.052390852390852394
TP10,0.036301758366420876,0.032898468519568916,0.4923425978445831,0.10720363017583664,0.10039705048213272,0.07941009642654566,0.03460011344299489,0.11684628474191719
Fp2,0.23162180502148835,0.015607328658674507,0.04388147477946166,0.34290884415290657,0.20674055643519565,0.10246550554173264,0.012440624293146347,0.044333861117394256
AF7,0.21199011124845488,0.024721878862793572,0.03687680263700041,0.188504326328801,0.36279357231149567,0.09559126493613515,0.014009064688916358,0.06551297898640297
FT7,0.08698207464002351,0.02615339406406112,0.040846312077578606,0.13223626212165737,0.13546870408463121,0.3805465765501029,0.024096385542168676,0.17367029091977668
AF8,0.09228441754916793,0.18608169440242056,0.03177004538577912,0.028240040342914774,0.033787191124558746,0.04387291981845688,0.5279878971255674,0.05597579425113464
AF4,0.06572295247724974,0.042467138523761376,0.06875631951466127,0.06538591169531513,0.10549376474553421,0.20020222446916078,0.03640040444893832,0.4155712841253792
