,Fp1,FT9,TP10,Fp2,AF7,FT7,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6022099447513812,0.0,0.0,0.39779005524861877,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5034965034965035,0.0,0.0,0.4965034965034965,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.5085714285714286,0.07428571428571429,0.41714285714285715
AF8,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.34210526315789475,0.2894736842105263
AF4,0.0,0.0,0.0,0.0,0.0,0.46875,0.075,0.45625
