,C3,FT10,F4,Fp2,AF7,C5,F6,F2
C3,0.33760683760683763,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.3162393162393162
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.3911764705882353,0.15,0.1411764705882353,0.3176470588235294,0.0,0.0
Fp2,0.0,0.0,0.255,0.25,0.24,0.255,0.0,0.0
AF7,0.0,0.0,0.25396825396825395,0.24338624338624337,0.24867724867724866,0.25396825396825395,0.0,0.0
C5,0.0,0.0,0.3470031545741325,0.1608832807570978,0.15141955835962145,0.34069400630914826,0.0,0.0
F6,0.3252032520325203,0.0,0.0,0.0,0.0,0.0,0.37398373983739835,0.3008130081300813
F2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.33783783783783783,0.32882882882882886
