,FT10,F4,Fp2,AF7,FT7,F6,AF8,F2
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4276315789473684,0.13815789473684212,0.0,0.0,0.0,0.4342105263157895,0.0
Fp2,0.0,0.15789473684210525,0.6842105263157895,0.0,0.0,0.0,0.15789473684210525,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.3055555555555556,0.09722222222222222,0.0,0.0,0.0,0.5972222222222222,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
