,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.36,0.0,0.0,0.0,0.0,0.37,0.27
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.2846153846153846,0.0,0.0,0.0,0.0,0.5076923076923077,0.2076923076923077
AF8,0.0,0.3375,0.0,0.0,0.0,0.0,0.3375,0.325
