,C3,FT10,F4,Fp2,AF7,C5,F6,F2
C3,0.3675889328063241,0.34782608695652173,0.0,0.0,0.0,0.0,0.2490118577075099,0.03557312252964427
FT10,0.3562753036437247,0.3522267206477733,0.0,0.0,0.0,0.0,0.2550607287449393,0.03643724696356275
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4523076923076923,0.3723076923076923,0.1753846153846154,0.0,0.0
AF7,0.0,0.0,0.0,0.4074074074074074,0.4006734006734007,0.1919191919191919,0.0,0.0
C5,0.0,0.0,0.0,0.3352941176470588,0.3352941176470588,0.32941176470588235,0.0,0.0
F6,0.32160804020100503,0.32160804020100503,0.0,0.0,0.0,0.0,0.31155778894472363,0.04522613065326633
F2,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0,0.0,0.2564102564102564,0.23076923076923078
