,Fp1,FT9,TP10,Fp2,AF7,FT7,AF8,AF4
Fp1,0.4941860465116279,0.0,0.0,0.12790697674418605,0.0,0.0,0.37790697674418605,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855
Fp2,0.4230769230769231,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
AF4,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.5614035087719298
