,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF8
Fp1,0.4,0.0,0.0,0.19130434782608696,0.0,0.0,0.0,0.40869565217391307
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
F8,0.28169014084507044,0.0,0.0,0.352112676056338,0.0,0.0,0.0,0.36619718309859156
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.9876543209876543,0.0
AF8,0.3511450381679389,0.0,0.0,0.1984732824427481,0.0,0.0,0.0,0.45038167938931295
