,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF8
Fp1,0.41228070175438597,0.0,0.41812865497076024,0.0,0.0,0.0,0.0,0.1695906432748538
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.39106145251396646,0.0,0.44692737430167595,0.0,0.0,0.0,0.0,0.16201117318435754
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3352601156069364,0.0,0.3352601156069364,0.0,0.0,0.0,0.0,0.32947976878612717
