,C3,FT10,F4,Fp2,AF7,C5,F6,F2
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.32894736842105265,0.3355263157894737,0.0,0.0,0.3355263157894737,0.0,0.0
F4,0.0,0.3148148148148148,0.3395061728395062,0.0,0.0,0.345679012345679,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.30357142857142855,0.3273809523809524,0.0,0.0,0.36904761904761907,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
